id,batch_size,test_acc,x,y,z
0,12800,37%,-0.694915254237288,-0.76271186440678,1.51909505331357
0,12800,37%,-0.661016949152542,-0.76271186440678,1.49496669084098
0,12800,37%,-0.627118644067797,-0.76271186440678,1.47038734139802
0,12800,37%,-0.593220338983051,-0.76271186440678,1.4451898539352
0,12800,37%,-0.559322033898305,-0.76271186440678,1.41935743090304
0,12800,37%,-0.525423728813559,-0.76271186440678,1.39307874574491
0,12800,37%,-0.491525423728814,-0.76271186440678,1.36635992672133
0,12800,37%,-0.457627118644068,-0.76271186440678,1.33906913980454
0,12800,37%,-0.423728813559322,-0.76271186440678,1.31100616643048
0,12800,37%,-0.389830508474576,-0.76271186440678,1.28251152409696
0,12800,37%,-0.355932203389831,-0.76271186440678,1.25431779441762
0,12800,37%,-0.322033898305085,-0.76271186440678,1.22743415005396
0,12800,37%,-0.288135593220339,-0.76271186440678,1.20293434151302
0,12800,37%,-0.254237288135593,-0.76271186440678,1.18213523303502
0,12800,37%,-0.220338983050847,-0.76271186440678,1.16616908170088
0,12800,37%,-0.186440677966102,-0.76271186440678,1.15553564155417
0,12800,37%,-0.152542372881356,-0.76271186440678,1.15104174962538
0,12800,37%,-0.11864406779661,-0.76271186440678,1.15330543500526
0,12800,37%,-0.084745762711864,-0.76271186440678,1.16237245786144
0,12800,37%,-0.050847457627119,-0.76271186440678,1.17597140774363
0,12800,37%,-0.016949152542373,-0.76271186440678,1.19231312936284
0,12800,37%,0.016949152542373,-0.76271186440678,1.2108977116881
0,12800,37%,0.050847457627119,-0.76271186440678,1.23088689813064
0,12800,37%,0.084745762711864,-0.76271186440678,1.25120889930173
0,12800,37%,0.11864406779661,-0.76271186440678,1.27141279636298
0,12800,37%,0.152542372881356,-0.76271186440678,1.29120097614439
0,12800,37%,0.186440677966102,-0.76271186440678,1.31059723730652
0,12800,37%,0.220338983050848,-0.76271186440678,1.32946570184922
0,12800,37%,0.254237288135593,-0.76271186440678,1.34765125943024
0,12800,37%,0.288135593220339,-0.76271186440678,1.36544561552764
0,12800,37%,0.322033898305085,-0.76271186440678,1.38273440667138
0,12800,37%,0.35593220338983,-0.76271186440678,1.39944876098429
0,12800,37%,0.389830508474576,-0.76271186440678,1.41564089973315
0,12800,37%,0.423728813559322,-0.76271186440678,1.43125560486858
0,12800,37%,0.457627118644068,-0.76271186440678,1.44633419498975
0,12800,37%,0.491525423728814,-0.76271186440678,1.46106026662629
0,12800,37%,0.525423728813559,-0.76271186440678,1.47544952155628
0,12800,37%,0.559322033898305,-0.76271186440678,1.48962944854009
0,12800,37%,0.593220338983051,-0.76271186440678,1.50395089138034
0,12800,37%,0.627118644067797,-0.76271186440678,1.51847372534091
0,12800,37%,0.661016949152542,-0.76271186440678,1.53325569614328
0,12800,37%,0.694915254237288,-0.76271186440678,1.54826064025849
0,12800,37%,0.728813559322034,-0.76271186440678,1.56350360871476
0,12800,37%,0.76271186440678,-0.76271186440678,1.57905438467085
0,12800,37%,0.796610169491526,-0.76271186440678,1.59493482584135
0,12800,37%,0.830508474576271,-0.76271186440678,1.6111698195312
0,12800,37%,0.864406779661017,-0.76271186440678,1.62770946284465
0,12800,37%,0.898305084745763,-0.76271186440678,1.64445487818675
0,12800,37%,0.932203389830508,-0.76271186440678,1.66143062426582
0,12800,37%,0.966101694915254,-0.76271186440678,1.67859926857651
0,12800,37%,1,-0.76271186440678,1.69599797324202
0,12800,37%,-1,-0.728813559322034,1.69939722324672
0,12800,37%,-0.966101694915254,-0.728813559322034,1.67686901021957
0,12800,37%,-0.932203389830508,-0.728813559322034,1.6545412892144
0,12800,37%,-0.898305084745763,-0.728813559322034,1.63258094409977
0,12800,37%,-0.864406779661017,-0.728813559322034,1.61078816505749
0,12800,37%,-0.830508474576271,-0.728813559322034,1.58900520912205
0,12800,37%,-0.796610169491525,-0.728813559322034,1.56692809330851
0,12800,37%,-0.76271186440678,-0.728813559322034,1.54468881638449
0,12800,37%,-0.728813559322034,-0.728813559322034,1.52205768679257
0,12800,37%,-0.694915254237288,-0.728813559322034,1.49852637105357
0,12800,37%,-0.661016949152542,-0.728813559322034,1.47427959773176
0,12800,37%,-0.627118644067797,-0.728813559322034,1.44966476906251
0,12800,37%,-0.593220338983051,-0.728813559322034,1.42449460563152
0,12800,37%,-0.559322033898305,-0.728813559322034,1.39869196388528
0,12800,37%,-0.525423728813559,-0.728813559322034,1.37243815243279
0,12800,37%,-0.491525423728814,-0.728813559322034,1.34568729870361
0,12800,37%,-0.457627118644068,-0.728813559322034,1.31848282747808
0,12800,37%,-0.423728813559322,-0.728813559322034,1.29041162348833
0,12800,37%,-0.389830508474576,-0.728813559322034,1.26191430355076
0,12800,37%,-0.355932203389831,-0.728813559322034,1.23380255289092
0,12800,37%,-0.322033898305085,-0.728813559322034,1.20698036430777
0,12800,37%,-0.288135593220339,-0.728813559322034,1.18249079418253
0,12800,37%,-0.254237288135593,-0.728813559322034,1.16194429481201
0,12800,37%,-0.220338983050847,-0.728813559322034,1.14620175265932
0,12800,37%,-0.186440677966102,-0.728813559322034,1.13603072876405
0,12800,37%,-0.152542372881356,-0.728813559322034,1.13202995197263
0,12800,37%,-0.11864406779661,-0.728813559322034,1.1343588834486
0,12800,37%,-0.084745762711864,-0.728813559322034,1.14327945223253
0,12800,37%,-0.050847457627119,-0.728813559322034,1.1571373545427
0,12800,37%,-0.016949152542373,-0.728813559322034,1.17394517500876
0,12800,37%,0.016949152542373,-0.728813559322034,1.19282510463912
0,12800,37%,0.050847457627119,-0.728813559322034,1.21314502660709
0,12800,37%,0.084745762711864,-0.728813559322034,1.2336607141651
0,12800,37%,0.11864406779661,-0.728813559322034,1.25399685975179
0,12800,37%,0.152542372881356,-0.728813559322034,1.27405590606737
0,12800,37%,0.186440677966102,-0.728813559322034,1.2936190696176
0,12800,37%,0.220338983050848,-0.728813559322034,1.31263026048604
0,12800,37%,0.254237288135593,-0.728813559322034,1.33107891730094
0,12800,37%,0.288135593220339,-0.728813559322034,1.34901946488087
0,12800,37%,0.322033898305085,-0.728813559322034,1.36635921405733
0,12800,37%,0.35593220338983,-0.728813559322034,1.38313213755319
0,12800,37%,0.389830508474576,-0.728813559322034,1.39929489760288
0,12800,37%,0.423728813559322,-0.728813559322034,1.41489037750847
0,12800,37%,0.457627118644068,-0.728813559322034,1.4299324413014
0,12800,37%,0.491525423728814,-0.728813559322034,1.4445891579597
0,12800,37%,0.525423728813559,-0.728813559322034,1.45890641100037
0,12800,37%,0.559322033898305,-0.728813559322034,1.47324112388289
0,12800,37%,0.593220338983051,-0.728813559322034,1.4877814064923
0,12800,37%,0.627118644067797,-0.728813559322034,1.50252280221653
0,12800,37%,0.661016949152542,-0.728813559322034,1.51750841370344
0,12800,37%,0.694915254237288,-0.728813559322034,1.5327510072751
0,12800,37%,0.728813559322034,-0.728813559322034,1.54824109103198
0,12800,37%,0.76271186440678,-0.728813559322034,1.56407788452713
0,12800,37%,0.796610169491526,-0.728813559322034,1.58027405213625
0,12800,37%,0.830508474576271,-0.728813559322034,1.59677778534435
0,12800,37%,0.864406779661017,-0.728813559322034,1.61355644486179
0,12800,37%,0.898305084745763,-0.728813559322034,1.63059608111426
0,12800,37%,0.932203389830508,-0.728813559322034,1.64785514951618
0,12800,37%,0.966101694915254,-0.728813559322034,1.66532814693157
0,12800,37%,1,-0.728813559322034,1.68302803730763
0,12800,37%,-1,-0.694915254237288,1.68330578473803
0,12800,37%,-0.966101694915254,-0.694915254237288,1.66000958161883
0,12800,37%,-0.932203389830508,-0.694915254237288,1.63681814697219
0,12800,37%,-0.898305084745763,-0.694915254237288,1.61386877167099
0,12800,37%,-0.864406779661017,-0.694915254237288,1.59120540386877
0,12800,37%,-0.830508474576271,-0.694915254237288,1.5687395951169
0,12800,37%,-0.796610169491525,-0.694915254237288,1.54629607434952
0,12800,37%,-0.76271186440678,-0.694915254237288,1.52358956764511
0,12800,37%,-0.728813559322034,-0.694915254237288,1.50066872692873
0,12800,37%,-0.694915254237288,-0.694915254237288,1.47726365251844
0,12800,37%,-0.661016949152542,-0.694915254237288,1.45305825914585
0,12800,37%,-0.627118644067797,-0.694915254237288,1.42827814308792
0,12800,37%,-0.593220338983051,-0.694915254237288,1.40315206939792
0,12800,37%,-0.559322033898305,-0.694915254237288,1.37743201711969
0,12800,37%,-0.525423728813559,-0.694915254237288,1.35122344437841
0,12800,37%,-0.491525423728814,-0.694915254237288,1.32451359399822
0,12800,37%,-0.457627118644068,-0.694915254237288,1.29731135023402
0,12800,37%,-0.423728813559322,-0.694915254237288,1.26937821385573
0,12800,37%,-0.389830508474576,-0.694915254237288,1.24084758065724
0,12800,37%,-0.355932203389831,-0.694915254237288,1.21278318166948
0,12800,37%,-0.322033898305085,-0.694915254237288,1.18607169337771
0,12800,37%,-0.288135593220339,-0.694915254237288,1.16173569150715
0,12800,37%,-0.254237288135593,-0.694915254237288,1.14144553892135
0,12800,37%,-0.220338983050847,-0.694915254237288,1.12599926238951
0,12800,37%,-0.186440677966102,-0.694915254237288,1.11613561617345
0,12800,37%,-0.152542372881356,-0.694915254237288,1.11255271640128
0,12800,37%,-0.11864406779661,-0.694915254237288,1.11514388360552
0,12800,37%,-0.084745762711864,-0.694915254237288,1.12398095657417
0,12800,37%,-0.050847457627119,-0.694915254237288,1.13801451716244
0,12800,37%,-0.016949152542373,-0.694915254237288,1.15523671667314
0,12800,37%,0.016949152542373,-0.694915254237288,1.1745482023853
0,12800,37%,0.050847457627119,-0.694915254237288,1.19506228502929
0,12800,37%,0.084745762711864,-0.694915254237288,1.21572296946811
0,12800,37%,0.11864406779661,-0.694915254237288,1.2362299748883
0,12800,37%,0.152542372881356,-0.694915254237288,1.25649994973195
0,12800,37%,0.186440677966102,-0.694915254237288,1.27629841736919
0,12800,37%,0.220338983050848,-0.694915254237288,1.29547544741081
0,12800,37%,0.254237288135593,-0.694915254237288,1.3141454410792
0,12800,37%,0.288135593220339,-0.694915254237288,1.33220410821588
0,12800,37%,0.322033898305085,-0.694915254237288,1.34959982354835
0,12800,37%,0.35593220338983,-0.694915254237288,1.36638290950823
0,12800,37%,0.389830508474576,-0.694915254237288,1.38252716517839
0,12800,37%,0.423728813559322,-0.694915254237288,1.39808928499613
0,12800,37%,0.457627118644068,-0.694915254237288,1.41309015669886
0,12800,37%,0.491525423728814,-0.694915254237288,1.42770073144742
0,12800,37%,0.525423728813559,-0.694915254237288,1.44214942148513
0,12800,37%,0.559322033898305,-0.694915254237288,1.45670579056173
0,12800,37%,0.593220338983051,-0.694915254237288,1.47144756419398
0,12800,37%,0.627118644067797,-0.694915254237288,1.48640201399801
0,12800,37%,0.661016949152542,-0.694915254237288,1.50162362169541
0,12800,37%,0.694915254237288,-0.694915254237288,1.51710224642495
0,12800,37%,0.728813559322034,-0.694915254237288,1.53288838113416
0,12800,37%,0.76271186440678,-0.694915254237288,1.54907506522835
0,12800,37%,0.796610169491526,-0.694915254237288,1.56558080950869
0,12800,37%,0.830508474576271,-0.694915254237288,1.58234517967962
0,12800,37%,0.864406779661017,-0.694915254237288,1.59943244020472
0,12800,37%,0.898305084745763,-0.694915254237288,1.61679642287127
0,12800,37%,0.932203389830508,-0.694915254237288,1.63439948661148
0,12800,37%,0.966101694915254,-0.694915254237288,1.65225026688958
0,12800,37%,1,-0.694915254237288,1.67029246478544
0,12800,37%,-1,-0.661016949152542,1.66831582471936
0,12800,37%,-0.966101694915254,-0.661016949152542,1.64398182088997
0,12800,37%,-0.932203389830508,-0.661016949152542,1.61987253956557
0,12800,37%,-0.898305084745763,-0.661016949152542,1.59594109168979
0,12800,37%,-0.864406779661017,-0.661016949152542,1.57223966456829
0,12800,37%,-0.830508474576271,-0.661016949152542,1.54880171537893
0,12800,37%,-0.796610169491525,-0.661016949152542,1.52558791500358
0,12800,37%,-0.76271186440678,-0.661016949152542,1.50234859146336
0,12800,37%,-0.728813559322034,-0.661016949152542,1.47895182978878
0,12800,37%,-0.694915254237288,-0.661016949152542,1.45525076570101
0,12800,37%,-0.661016949152542,-0.661016949152542,1.43111494216011
0,12800,37%,-0.627118644067797,-0.661016949152542,1.40632046567421
0,12800,37%,-0.593220338983051,-0.661016949152542,1.38105723350417
0,12800,37%,-0.559322033898305,-0.661016949152542,1.35543299565487
0,12800,37%,-0.525423728813559,-0.661016949152542,1.32929719297665
0,12800,37%,-0.491525423728814,-0.661016949152542,1.30270194738044
0,12800,37%,-0.457627118644068,-0.661016949152542,1.27555439545334
0,12800,37%,-0.423728813559322,-0.661016949152542,1.24769478564573
0,12800,37%,-0.389830508474576,-0.661016949152542,1.21927685623202
0,12800,37%,-0.355932203389831,-0.661016949152542,1.19124038314198
0,12800,37%,-0.322033898305085,-0.661016949152542,1.16469938805654
0,12800,37%,-0.288135593220339,-0.661016949152542,1.1407224407088
0,12800,37%,-0.254237288135593,-0.661016949152542,1.1206196073404
0,12800,37%,-0.220338983050847,-0.661016949152542,1.1054223057062
0,12800,37%,-0.186440677966102,-0.661016949152542,1.0958566646111
0,12800,37%,-0.152542372881356,-0.661016949152542,1.09264834597348
0,12800,37%,-0.11864406779661,-0.661016949152542,1.09552947820281
0,12800,37%,-0.084745762711864,-0.661016949152542,1.10442883238942
0,12800,37%,-0.050847457627119,-0.661016949152542,1.11859020722679
0,12800,37%,-0.016949152542373,-0.661016949152542,1.13618098164774
0,12800,37%,0.016949152542373,-0.661016949152542,1.15587914232321
0,12800,37%,0.050847457627119,-0.661016949152542,1.176564734795
0,12800,37%,0.084745762711864,-0.661016949152542,1.19738244649258
0,12800,37%,0.11864406779661,-0.661016949152542,1.21804670750053
0,12800,37%,0.152542372881356,-0.661016949152542,1.23851966161294
0,12800,37%,0.186440677966102,-0.661016949152542,1.25852350335692
0,12800,37%,0.220338983050848,-0.661016949152542,1.27794035847992
0,12800,37%,0.254237288135593,-0.661016949152542,1.29673591228965
0,12800,37%,0.288135593220339,-0.661016949152542,1.31487283140165
0,12800,37%,0.322033898305085,-0.661016949152542,1.33230451609834
0,12800,37%,0.35593220338983,-0.661016949152542,1.34908743584151
0,12800,37%,0.389830508474576,-0.661016949152542,1.36527203866555
0,12800,37%,0.423728813559322,-0.661016949152542,1.38073665052331
0,12800,37%,0.457627118644068,-0.661016949152542,1.39573891255121
0,12800,37%,0.491525423728814,-0.661016949152542,1.41043346841867
0,12800,37%,0.525423728813559,-0.661016949152542,1.42509135808754
0,12800,37%,0.559322033898305,-0.661016949152542,1.43984109400982
0,12800,37%,0.593220338983051,-0.661016949152542,1.45476155188099
0,12800,37%,0.627118644067797,-0.661016949152542,1.46997297425607
0,12800,37%,0.661016949152542,-0.661016949152542,1.48546768206071
0,12800,37%,0.694915254237288,-0.661016949152542,1.50127370252391
0,12800,37%,0.728813559322034,-0.661016949152542,1.51744797582628
0,12800,37%,0.76271186440678,-0.661016949152542,1.53392970630587
0,12800,37%,0.796610169491526,-0.661016949152542,1.55069641072175
0,12800,37%,0.830508474576271,-0.661016949152542,1.56784256380065
0,12800,37%,0.864406779661017,-0.661016949152542,1.58528168273024
0,12800,37%,0.898305084745763,-0.661016949152542,1.60295687281105
0,12800,37%,0.932203389830508,-0.661016949152542,1.62094007014031
0,12800,37%,0.966101694915254,-0.661016949152542,1.63917436239484
0,12800,37%,1,-0.661016949152542,1.65767340720185
0,12800,37%,-1,-0.627118644067797,1.65480426091332
0,12800,37%,-0.966101694915254,-0.627118644067797,1.62926547323057
0,12800,37%,-0.932203389830508,-0.627118644067797,1.60398944292083
0,12800,37%,-0.898305084745763,-0.627118644067797,1.57896869433358
0,12800,37%,-0.864406779661017,-0.627118644067797,1.55417099367805
0,12800,37%,-0.830508474576271,-0.627118644067797,1.52961806551859
0,12800,37%,-0.796610169491525,-0.627118644067797,1.50535649923568
0,12800,37%,-0.76271186440678,-0.627118644067797,1.48127820114776
0,12800,37%,-0.728813559322034,-0.627118644067797,1.45724193271521
0,12800,37%,-0.694915254237288,-0.627118644067797,1.43306697639747
0,12800,37%,-0.661016949152542,-0.627118644067797,1.40855611849843
0,12800,37%,-0.627118644067797,-0.627118644067797,1.38375694619217
0,12800,37%,-0.593220338983051,-0.627118644067797,1.35843203066667
0,12800,37%,-0.559322033898305,-0.627118644067797,1.33266117142464
0,12800,37%,-0.525423728813559,-0.627118644067797,1.30662640309102
0,12800,37%,-0.491525423728814,-0.627118644067797,1.28012731704908
0,12800,37%,-0.457627118644068,-0.627118644067797,1.25302083449934
0,12800,37%,-0.423728813559322,-0.627118644067797,1.22530871963019
0,12800,37%,-0.389830508474576,-0.627118644067797,1.19715165810381
0,12800,37%,-0.355932203389831,-0.627118644067797,1.16919376718399
0,12800,37%,-0.322033898305085,-0.627118644067797,1.14276746408785
0,12800,37%,-0.288135593220339,-0.627118644067797,1.11921758076142
0,12800,37%,-0.254237288135593,-0.627118644067797,1.09938874092563
0,12800,37%,-0.220338983050847,-0.627118644067797,1.08438195036509
0,12800,37%,-0.186440677966102,-0.627118644067797,1.07524675793076
0,12800,37%,-0.152542372881356,-0.627118644067797,1.072410433362
0,12800,37%,-0.11864406779661,-0.627118644067797,1.07551513484227
0,12800,37%,-0.084745762711864,-0.627118644067797,1.08457571888228
0,12800,37%,-0.050847457627119,-0.627118644067797,1.09884400855851
0,12800,37%,-0.016949152542373,-0.627118644067797,1.11669750186737
0,12800,37%,0.016949152542373,-0.627118644067797,1.13664636596429
0,12800,37%,0.050847457627119,-0.627118644067797,1.15753452010072
0,12800,37%,0.084745762711864,-0.627118644067797,1.1784906195844
0,12800,37%,0.11864406779661,-0.627118644067797,1.19939019284349
0,12800,37%,0.152542372881356,-0.627118644067797,1.22012391624155
0,12800,37%,0.186440677966102,-0.627118644067797,1.24030433010938
0,12800,37%,0.220338983050848,-0.627118644067797,1.25989149843974
0,12800,37%,0.254237288135593,-0.627118644067797,1.27874448899639
0,12800,37%,0.288135593220339,-0.627118644067797,1.29694651254743
